108,01.03 00:00,23.976,0
108,01.03 01:00,22.917,0
108,01.03 02:00,20.907,0
108,01.03 03:00,18.96,0
108,01.03 04:00,19.005,0
108,01.03 05:00,17.999,0
108,01.03 06:00,18.925,0
108,01.03 07:00,22.975,0
108,01.03 08:00,24.027,0
108,01.03 09:00,25.966,0
108,01.03 10:00,24.958,0
108,01.03 11:00,28.074,0
108,01.03 12:00,28.933,0
108,01.03 13:00,30.149,0
108,01.03 14:00,29.997,0
108,01.03 15:00,29.898,0
108,01.03 16:00,31.064,0
108,01.03 17:00,31.131,0
108,01.03 18:00,32.158,0
108,01.03 19:00,29.127,0
108,01.03 20:00,34.073,0
108,01.03 21:00,42.037,0
108,01.03 22:00,38.0,0
108,01.03 23:00,34.934,0
108,02.03 00:00,28.931,0
108,02.03 01:00,23.033,0
108,02.03 02:00,22.049,0
108,02.03 03:00,20.923,0
108,02.03 04:00,18.971,0
108,02.03 05:00,17.922,0
108,02.03 06:00,17.996,0
108,02.03 07:00,31.11,0
108,02.03 08:00,34.021,0
108,02.03 09:00,27.12,0
108,02.03 10:00,25.908,0
108,02.03 11:00,27.912,0
108,02.03 12:00,29.86,0
108,02.03 13:00,29.894,0
108,02.03 14:00,31.042,0
108,02.03 15:00,32.119,0
108,02.03 16:00,31.073,0
108,02.03 17:00,31.104,0
108,02.03 18:00,26.941,0
108,02.03 19:00,30.027,0
108,02.03 20:00,32.074,0
108,02.03 21:00,33.88,0
108,02.03 22:00,37.887,0
108,02.03 23:00,40.811,0
108,03.03 00:00,34.859,0
108,03.03 01:00,28.12,0
108,03.03 02:00,24.032,0
108,03.03 03:00,20.091,0
108,03.03 04:00,20.002,0
108,03.03 05:00,20.085,0
108,03.03 06:00,19.918,0
108,03.03 07:00,25.116,0
108,03.03 08:00,27.075,0
108,03.03 09:00,28.975,0
108,03.03 10:00,28.03,0
108,03.03 11:00,28.441,0
108,03.03 12:00,31.933,0
108,03.03 13:00,32.036,0
108,03.03 14:00,31.92,0
108,03.03 15:00,32.029,0
108,03.03 16:00,31.118,0
108,03.03 17:00,33.953,0
108,03.03 18:00,36.879,0
108,03.03 19:00,30.013,0
108,03.03 20:00,35.891,0
108,03.03 21:00,37.946,0
108,03.03 22:00,40.893,0
108,03.03 23:00,32.134,0
108,04.03 00:00,27.048,0
108,04.03 01:00,27.012,0
108,04.03 02:00,25.995,0
108,04.03 03:00,20.073,0
108,04.03 04:00,20.045,0
108,04.03 05:00,18.072,0
108,04.03 06:00,17.986,0
108,04.03 07:00,23.904,0
108,04.03 08:00,24.888,0
108,04.03 09:00,23.995,0
108,04.03 10:00,25.11,0
108,04.03 11:00,26.075,0
108,04.03 12:00,27.883,0
108,04.03 13:00,29.144,0
108,04.03 14:00,29.95,0
108,04.03 15:00,31.318,0
108,04.03 16:00,30.987,0
108,04.03 17:00,27.933,0
108,04.03 18:00,25.067,0
108,04.03 19:00,26.03,0
108,04.03 20:00,30.989,0
108,04.03 21:00,31.056,0
108,04.03 22:00,30.114,0
108,04.03 23:00,29.97,0
108,05.03 00:00,24.986,0
108,05.03 01:00,22.911,0
108,05.03 02:00,22.998,0
108,05.03 03:00,17.91,0
108,05.03 04:00,18.007,0
108,05.03 05:00,17.965,0
108,05.03 06:00,16.949,0
108,05.03 07:00,18.029,0
108,05.03 08:00,23.93,0
108,05.03 09:00,25.004,0
108,05.03 10:00,27.947,0
108,05.03 11:00,28.116,0
108,05.03 12:00,28.863,0
108,05.03 13:00,31.841,0
108,05.03 14:00,33.939,0
108,05.03 15:00,27.035,0
108,05.03 16:00,25.993,0
108,05.03 17:00,24.878,0
108,05.03 18:00,22.912,0
108,05.03 19:00,25.125,0
108,05.03 20:00,28.869,0
108,05.03 21:00,29.911,0
108,05.03 22:00,28.961,0
108,05.03 23:00,27.895,0
108,06.03 00:00,23.901,0
108,06.03 01:00,24.993,0
108,06.03 02:00,24.111,0
108,06.03 03:00,19.007,0
108,06.03 04:00,19.034,0
108,06.03 05:00,17.988,0
108,06.03 06:00,17.967,0
108,06.03 07:00,18.959,0
108,06.03 08:00,17.914,0
108,06.03 09:00,16.939,0
