187,01.03 00:00,136.933,0
187,01.03 01:00,143.019,0
187,01.03 02:00,148.834,0
187,01.03 03:00,135.485,0
187,01.03 04:00,138.489,0
187,01.03 05:00,135.387,0
187,01.03 06:00,130.275,0
187,01.03 07:00,131.696,0
187,01.03 08:00,136.301,0
187,01.03 09:00,123.056,0
187,01.03 10:00,139.11,0
187,01.03 11:00,127.224,0
187,01.03 12:00,145.817,0
187,01.03 13:00,161.308,0
187,01.03 14:00,182.511,0
187,01.03 15:00,204.396,0
187,01.03 16:00,191.487,0
187,01.03 17:00,216.087,0
187,01.03 18:00,197.867,0
187,01.03 19:00,179.866,0
187,01.03 20:00,161.697,0
187,01.03 21:00,160.847,0
187,01.03 22:00,158.682,0
187,01.03 23:00,140.686,0
187,02.03 00:00,139.642,0
187,02.03 01:00,143.436,0
187,02.03 02:00,138.927,0
187,02.03 03:00,129.33,0
187,02.03 04:00,135.827,0
187,02.03 05:00,130.517,0
187,02.03 06:00,139.058,0
187,02.03 07:00,137.544,0
187,02.03 08:00,133.231,0
187,02.03 09:00,130.712,0
187,02.03 10:00,138.934,0
187,02.03 11:00,134.404,0
187,02.03 12:00,140.017,0
187,02.03 13:00,165.355,0
187,02.03 14:00,174.658,0
187,02.03 15:00,174.808,0
187,02.03 16:00,196.492,0
187,02.03 17:00,206.578,0
187,02.03 18:00,184.31,0
187,02.03 19:00,190.017,0
187,02.03 20:00,189.361,0
187,02.03 21:00,197.963,0
187,02.03 22:00,156.008,0
187,02.03 23:00,143.272,0
187,03.03 00:00,142.907,0
187,03.03 01:00,166.225,0
187,03.03 02:00,145.918,0
187,03.03 03:00,128.439,0
187,03.03 04:00,140.535,0
187,03.03 05:00,126.891,0
187,03.03 06:00,126.919,0
187,03.03 07:00,130.665,0
187,03.03 08:00,142.371,0
187,03.03 09:00,133.047,0
187,03.03 10:00,153.918,0
187,03.03 11:00,140.949,0
187,03.03 12:00,145.5,0
187,03.03 13:00,159.804,0
187,03.03 14:00,185.287,0
187,03.03 15:00,200.321,0
187,03.03 16:00,189.934,0
187,03.03 17:00,200.465,0
187,03.03 18:00,195.824,0
187,03.03 19:00,180.534,0
187,03.03 20:00,183.241,0
187,03.03 21:00,180.338,0
187,03.03 22:00,167.177,0
187,03.03 23:00,150.228,0
187,04.03 00:00,144.991,0
187,04.03 01:00,132.953,0
187,04.03 02:00,148.783,0
187,04.03 03:00,135.676,0
187,04.03 04:00,145.306,0
187,04.03 05:00,133.196,0
187,04.03 06:00,152.365,0
187,04.03 07:00,134.57,0
187,04.03 08:00,142.793,0
187,04.03 09:00,127.874,0
187,04.03 10:00,130.565,0
187,04.03 11:00,131.35,0
