148,01.03 00:00,57.757,0
148,01.03 01:00,55.016,0
148,01.03 02:00,56.051,0
148,01.03 03:00,53.786,0
148,01.03 04:00,56.133,0
148,01.03 05:00,57.78,0
148,01.03 06:00,58.059,0
148,01.03 07:00,77.045,0
148,01.03 08:00,85.37,0
148,01.03 09:00,112.409,0
148,01.03 10:00,125.439,0
148,01.03 11:00,125.617,0
148,01.03 12:00,132.424,0
148,01.03 13:00,130.358,0
148,01.03 14:00,132.4,0
148,01.03 15:00,132.254,0
148,01.03 16:00,126.024,0
148,01.03 17:00,120.545,0
148,01.03 18:00,107.195,0
148,01.03 19:00,91.621,0
148,01.03 20:00,84.372,0
148,01.03 21:00,77.068,0
148,01.03 22:00,74.119,0
148,01.03 23:00,62.259,0
148,02.03 00:00,56.169,0
148,02.03 01:00,54.178,0
148,02.03 02:00,54.785,0
148,02.03 03:00,54.792,0
148,02.03 04:00,54.258,0
148,02.03 05:00,57.159,0
148,02.03 06:00,56.805,0
148,02.03 07:00,70.232,0
148,02.03 08:00,86.083,0
148,02.03 09:00,115.543,0
148,02.03 10:00,127.55,0
148,02.03 11:00,130.144,0
148,02.03 12:00,135.14,0
148,02.03 13:00,133.163,0
148,02.03 14:00,127.584,0
148,02.03 15:00,125.957,0
148,02.03 16:00,122.41,0
148,02.03 17:00,117.438,0
148,02.03 18:00,103.713,0
148,02.03 19:00,95.714,0
148,02.03 20:00,86.856,0
148,02.03 21:00,79.388,0
148,02.03 22:00,76.32,0
148,02.03 23:00,63.959,0
148,03.03 00:00,57.056,0
148,03.03 01:00,54.037,0
148,03.03 02:00,53.946,0
148,03.03 03:00,53.959,0
148,03.03 04:00,53.877,0
148,03.03 05:00,56.997,0
148,03.03 06:00,55.834,0
148,03.03 07:00,67.951,0
148,03.03 08:00,85.864,0
148,03.03 09:00,111.649,0
148,03.03 10:00,125.117,0
148,03.03 11:00,128.941,0
148,03.03 12:00,133.268,0
148,03.03 13:00,130.342,0
148,03.03 14:00,120.636,0
148,03.03 15:00,144.371,0
148,03.03 16:00,126.469,0
