57,01.03 00:00,815.602,0
57,01.03 01:00,859.422,0
57,01.03 02:00,859.999,0
57,01.03 03:00,685.9,0
57,01.03 04:00,627.728,0
57,01.03 05:00,671.673,0
57,01.03 06:00,677.609,0
57,01.03 07:00,708.467,0
57,01.03 08:00,745.865,0
57,01.03 09:00,878.606,0
57,01.03 10:00,996.209,0
57,01.03 11:00,1006.34,0
57,01.03 12:00,1141.154,0
57,01.03 13:00,1151.031,0
57,01.03 14:00,1147.966,0
57,01.03 15:00,1132.947,0
57,01.03 16:00,1111.534,0
57,01.03 17:00,1081.941,0
57,01.03 18:00,1035.609,0
57,01.03 19:00,993.258,0
57,01.03 20:00,981.412,0
57,01.03 21:00,965.984,0
57,01.03 22:00,805.65,0
57,01.03 23:00,653.071,0
57,02.03 00:00,636.128,0
57,02.03 01:00,623.879,0
57,02.03 02:00,638.036,0
57,02.03 03:00,621.325,0
57,02.03 04:00,638.071,0
57,02.03 05:00,667.442,0
57,02.03 06:00,682.608,0
57,02.03 07:00,710.551,0
57,02.03 08:00,754.768,0
57,02.03 09:00,792.761,0
57,02.03 10:00,1049.985,0
57,02.03 11:00,1124.837,0
57,02.03 12:00,1121.754,0
57,02.03 13:00,1046.389,0
57,02.03 14:00,833.865,0
57,02.03 15:00,842.32,0
57,02.03 16:00,818.778,0
57,02.03 17:00,773.786,0
57,02.03 18:00,752.753,0
57,02.03 19:00,722.522,0
57,02.03 20:00,708.725,0
57,02.03 21:00,701.651,0
57,02.03 22:00,676.487,0
57,02.03 23:00,649.04,0
57,03.03 00:00,622.791,0
57,03.03 01:00,615.48,0
57,03.03 02:00,619.19,0
57,03.03 03:00,612.946,0
57,03.03 04:00,616.852,0
57,03.03 05:00,651.351,0
57,03.03 06:00,672.818,0
57,03.03 07:00,722.542,0
57,03.03 08:00,755.647,0
57,03.03 09:00,760.884,1
57,03.03 10:00,760.254,1
57,03.03 11:00,758.268,1
57,03.03 12:00,760.394,1
57,03.03 13:00,753.851,1
57,03.03 14:00,759.618,1
57,03.03 15:00,757.694,1
57,03.03 16:00,753.887,1
57,03.03 17:00,757.712,1
57,03.03 18:00,760.461,1
57,03.03 19:00,760.615,1
57,03.03 20:00,761.113,1
57,03.03 21:00,754.551,1
57,03.03 22:00,755.153,1
57,03.03 23:00,918.595,1
57,04.03 00:00,823.869,1
57,04.03 01:00,881.356,1
57,04.03 02:00,875.881,1
57,04.03 03:00,875.686,1
57,04.03 04:00,882.78,1
57,04.03 05:00,922.662,1
57,04.03 06:00,953.105,1
57,04.03 07:00,987.816,1
57,04.03 08:00,1016.631,1
57,04.03 09:00,1073.956,1
57,04.03 10:00,1102.706,1
57,04.03 11:00,1101.759,1
57,04.03 12:00,1111.792,1
57,04.03 13:00,1135.201,1
57,04.03 14:00,1153.638,1
57,04.03 15:00,1152.886,1
57,04.03 16:00,1123.629,1
57,04.03 17:00,1076.689,1
57,04.03 18:00,1037.384,1
57,04.03 19:00,1004.606,1
57,04.03 20:00,1002.698,1
57,04.03 21:00,978.22,1
57,04.03 22:00,984.471,1
57,04.03 23:00,960.837,1
57,05.03 00:00,866.156,1
57,05.03 01:00,904.604,1
57,05.03 02:00,904.363,1
57,05.03 03:00,915.661,1
57,05.03 04:00,913.848,1
57,05.03 05:00,950.089,1
57,05.03 06:00,948.186,1
57,05.03 07:00,968.457,1
57,05.03 08:00,993.791,1
57,05.03 09:00,1010.89,1
57,05.03 10:00,1013.676,1
57,05.03 11:00,1002.427,1
57,05.03 12:00,1024.239,1
57,05.03 13:00,1018.312,1
57,05.03 14:00,1014.41,1
57,05.03 15:00,1007.79,1
57,05.03 16:00,1012.701,1
57,05.03 17:00,979.638,1
57,05.03 18:00,974.621,1
57,05.03 19:00,960.935,1
57,05.03 20:00,701.526,1
57,05.03 21:00,680.334,0
57,05.03 22:00,683.282,0
57,05.03 23:00,655.812,0
57,06.03 00:00,639.368,0
57,06.03 01:00,636.275,0
57,06.03 02:00,629.557,0
57,06.03 03:00,628.285,0
57,06.03 04:00,628.201,0
57,06.03 05:00,663.88,0
57,06.03 06:00,674.611,0
57,06.03 07:00,687.339,0
57,06.03 08:00,693.828,0
57,06.03 09:00,697.885,0
57,06.03 10:00,702.337,0
57,06.03 11:00,924.414,0
57,06.03 12:00,929.816,0
57,06.03 13:00,957.306,0
57,06.03 14:00,948.465,0
57,06.03 15:00,739.32,0
57,06.03 16:00,731.969,0
57,06.03 17:00,726.546,0
57,06.03 18:00,725.973,0
57,06.03 19:00,713.961,0
57,06.03 20:00,710.188,0
57,06.03 21:00,704.84,0
57,06.03 22:00,681.877,0
57,06.03 23:00,654.586,0
57,07.03 00:00,634.753,0
57,07.03 01:00,634.458,0
57,07.03 02:00,634.016,0
57,07.03 03:00,632.795,0
57,07.03 04:00,639.744,0
57,07.03 05:00,679.43,0
57,07.03 06:00,691.189,0
57,07.03 07:00,717.346,0
57,07.03 08:00,753.906,0
57,07.03 09:00,787.155,0
57,07.03 10:00,795.327,0
57,07.03 11:00,817.453,0
57,07.03 12:00,812.983,0
57,07.03 13:00,826.534,0
57,07.03 14:00,798.838,0
57,07.03 15:00,817.008,0
57,07.03 16:00,816.238,0
57,07.03 17:00,795.134,0
57,07.03 18:00,756.824,0
57,07.03 19:00,745.126,0
57,07.03 20:00,734.869,0
57,07.03 21:00,720.896,0
57,07.03 22:00,704.11,0
57,07.03 23:00,663.339,0
57,08.03 00:00,646.541,0
57,08.03 01:00,643.538,0
57,08.03 02:00,636.623,0
57,08.03 03:00,641.583,0
57,08.03 04:00,641.331,0
57,08.03 05:00,680.891,0
57,08.03 06:00,693.106,0
57,08.03 07:00,722.27,0
57,08.03 08:00,771.825,0
57,08.03 09:00,803.156,0
57,08.03 10:00,815.429,0
57,08.03 11:00,839.642,0
57,08.03 12:00,969.224,0
57,08.03 13:00,820.494,0
57,08.03 14:00,822.277,0
57,08.03 15:00,823.3,0
57,08.03 16:00,799.182,0
57,08.03 17:00,779.504,0
57,08.03 18:00,753.087,0
57,08.03 19:00,720.15,0
57,08.03 20:00,702.979,0
57,08.03 21:00,690.418,0
57,08.03 22:00,667.082,0
57,08.03 23:00,643.83,0
57,09.03 00:00,617.256,0
57,09.03 01:00,622.88,0
57,09.03 02:00,617.947,0
57,09.03 03:00,621.409,0
57,09.03 04:00,616.277,0
57,09.03 05:00,663.689,0
57,09.03 06:00,678.009,0
57,09.03 07:00,695.804,0
57,09.03 08:00,734.375,0
57,09.03 09:00,782.798,0
57,09.03 10:00,798.705,0
57,09.03 11:00,986.66,0
57,09.03 12:00,1102.016,0
57,09.03 13:00,1132.546,0
57,09.03 14:00,1130.437,0
57,09.03 15:00,1132.121,0
57,09.03 16:00,1116.389,0
57,09.03 17:00,1093.436,0
57,09.03 18:00,1060.127,0
57,09.03 19:00,1024.497,0
57,09.03 20:00,1000.732,0
57,09.03 21:00,1003.748,0
57,09.03 22:00,975.57,0
57,09.03 23:00,948.313,0
57,10.03 00:00,924.28,0
57,10.03 01:00,907.374,0
57,10.03 02:00,850.912,0
57,10.03 03:00,698.66,0
57,10.03 04:00,624.855,0
57,10.03 05:00,656.813,0
57,10.03 06:00,666.143,0
57,10.03 07:00,869.181,0
57,10.03 08:00,1038.027,0
57,10.03 09:00,1074.617,0
57,10.03 10:00,1089.072,0
57,10.03 11:00,1112.955,0
57,10.03 12:00,1121.548,0
57,10.03 13:00,1136.088,0
57,10.03 14:00,1146.35,0
57,10.03 15:00,1131.672,0
57,10.03 16:00,1116.305,0
57,10.03 17:00,1071.537,0
57,10.03 18:00,1047.741,0
57,10.03 19:00,1018.023,0
57,10.03 20:00,1001.146,0
57,10.03 21:00,743.75,0
57,10.03 22:00,662.079,0
57,10.03 23:00,639.974,0
57,11.03 00:00,621.209,0
