90,01.03 00:00,43.213
90,01.03 01:00,42.072
90,01.03 02:00,33.027
90,01.03 03:00,31.989
90,01.03 04:00,33.145
90,01.03 05:00,32.865
90,01.03 06:00,33.921
90,01.03 07:00,57.2
90,01.03 08:00,64.182
90,01.03 09:00,76.711
90,01.03 10:00,86.368
90,01.03 11:00,95.012
90,01.03 12:00,100.359
90,01.03 13:00,99.956
90,01.03 14:00,94.208
90,01.03 15:00,95.074
90,01.03 16:00,94.912
90,01.03 17:00,91.291
90,01.03 18:00,86.936
90,01.03 19:00,79.962
90,01.03 20:00,78.315
90,01.03 21:00,73.851
90,01.03 22:00,54.964
90,01.03 23:00,45.8
90,02.03 00:00,42.006
90,02.03 01:00,40.893
90,02.03 02:00,39.089
90,02.03 03:00,40.127
90,02.03 04:00,39.108
90,02.03 05:00,39.901
90,02.03 06:00,40.832
90,02.03 07:00,59.789
90,02.03 08:00,69.032
90,02.03 09:00,79.645
90,02.03 10:00,91.246
90,02.03 11:00,93.087
90,02.03 12:00,101.479
90,02.03 13:00,96.759
90,02.03 14:00,95.91
90,02.03 15:00,99.091
90,02.03 16:00,100.903
90,02.03 17:00,92.139
90,02.03 18:00,82.651
90,02.03 19:00,72.863
90,02.03 20:00,70.738
90,02.03 21:00,69.262
90,02.03 22:00,49.998
90,02.03 23:00,41.072
90,03.03 00:00,39.079
90,03.03 01:00,37.15
90,03.03 02:00,32.148
90,03.03 03:00,30.101
90,03.03 04:00,31.103
90,03.03 05:00,31.087
90,03.03 06:00,32.856
90,03.03 07:00,56.961
90,03.03 08:00,64.115
90,03.03 09:00,82.948
90,03.03 10:00,88.421
90,03.03 11:00,93.307
90,03.03 12:00,95.138
90,03.03 13:00,96.877
90,03.03 14:00,96.679
90,03.03 15:00,95.444
90,03.03 16:00,94.594
90,03.03 17:00,89.844
90,03.03 18:00,80.297
90,03.03 19:00,74.013
90,03.03 20:00,75.165
90,03.03 21:00,62.993
90,03.03 22:00,46.008
90,03.03 23:00,38.263
90,04.03 00:00,37.948
90,04.03 01:00,36.156
90,04.03 02:00,35.118
90,04.03 03:00,35.927
90,04.03 04:00,35.019
90,04.03 05:00,33.979
90,04.03 06:00,38.11
90,04.03 07:00,58.087
90,04.03 08:00,69.667
90,04.03 09:00,80.106
90,04.03 10:00,92.78
90,04.03 11:00,96.017
90,04.03 12:00,99.034
90,04.03 13:00,96.263
90,04.03 14:00,96.607
90,04.03 15:00,96.919
90,04.03 16:00,96.419
90,04.03 17:00,87.12
90,04.03 18:00,80.823
90,04.03 19:00,72.684
90,04.03 20:00,55.262
90,04.03 21:00,52.082
90,04.03 22:00,52.086
90,04.03 23:00,52.932
90,05.03 00:00,38.868
90,05.03 01:00,35.913
90,05.03 02:00,37.098
90,05.03 03:00,35.901
90,05.03 04:00,35.982
90,05.03 05:00,35.95
90,05.03 06:00,35.893
90,05.03 07:00,37.832
90,05.03 08:00,39.113
90,05.03 09:00,59.761
90,05.03 10:00,57.138
90,05.03 11:00,63.739
90,05.03 12:00,60.888
90,05.03 13:00,62.962
90,05.03 14:00,67.316
90,05.03 15:00,69.783
90,05.03 16:00,70.287
90,05.03 17:00,66.951
90,05.03 18:00,47.104
90,05.03 19:00,47.097
90,05.03 20:00,46.781
90,05.03 21:00,48.107
90,05.03 22:00,46.996
90,05.03 23:00,46.957
90,06.03 00:00,45.824
90,06.03 01:00,43.815
90,06.03 02:00,43.859
90,06.03 03:00,43.816
90,06.03 04:00,44.125
90,06.03 05:00,44.007
90,06.03 06:00,43.888
90,06.03 07:00,45.12
90,06.03 08:00,47.983
90,06.03 09:00,62.309
90,06.03 10:00,65.946
90,06.03 11:00,63.774
90,06.03 12:00,64.279
90,06.03 13:00,62.723
90,06.03 14:00,67.187
90,06.03 15:00,65.984
90,06.03 16:00,68.293
90,06.03 17:00,66.2
90,06.03 18:00,48.101
90,06.03 19:00,46.007
90,06.03 20:00,48.043
90,06.03 21:00,46.845
90,06.03 22:00,48.216
90,06.03 23:00,47.232
90,07.03 00:00,46.793
90,07.03 01:00,45.183
90,07.03 02:00,44.79
90,07.03 03:00,45.178
90,07.03 04:00,44.865
90,07.03 05:00,44.169
90,07.03 06:00,47.042
90,07.03 07:00,66.214
90,07.03 08:00,73.185
90,07.03 09:00,81.788
90,07.03 10:00,96.761
90,07.03 11:00,103.457
90,07.03 12:00,106.212
90,07.03 13:00,102.41
90,07.03 14:00,100.665
90,07.03 15:00,100.322
90,07.03 16:00,96.685
90,07.03 17:00,92.304
90,07.03 18:00,85.348
90,07.03 19:00,78.968
90,07.03 20:00,72.641
90,07.03 21:00,73.959
90,07.03 22:00,55.978
90,07.03 23:00,44.834
90,08.03 00:00,39.848
90,08.03 01:00,34.836
90,08.03 02:00,30.858
90,08.03 03:00,30.92
90,08.03 04:00,30.898
90,08.03 05:00,30.958
90,08.03 06:00,34.128
90,08.03 07:00,58.858
90,08.03 08:00,67.066
90,08.03 09:00,81.607
90,08.03 10:00,93.168
90,08.03 11:00,96.2
90,08.03 12:00,95.631
90,08.03 13:00,94.38
90,08.03 14:00,96.885
90,08.03 15:00,92.958
90,08.03 16:00,93.706
90,08.03 17:00,92.908
90,08.03 18:00,87.654
90,08.03 19:00,77.722
90,08.03 20:00,77.534
90,08.03 21:00,67.042
90,08.03 22:00,52.896
90,08.03 23:00,48.011
90,09.03 00:00,42.863
90,09.03 01:00,38.166
90,09.03 02:00,39.135
90,09.03 03:00,38.118
90,09.03 04:00,39.054
90,09.03 05:00,39.016
90,09.03 06:00,40.145
90,09.03 07:00,64.114
90,09.03 08:00,71.99
90,09.03 09:00,81.337
90,09.03 10:00,97.07
90,09.03 11:00,98.912
90,09.03 12:00,101.951
90,09.03 13:00,100.236
90,09.03 14:00,100.348
90,09.03 15:00,97.756
90,09.03 16:00,97.557
90,09.03 17:00,91.208
90,09.03 18:00,84.049
90,09.03 19:00,74.785
90,09.03 20:00,69.87
90,09.03 21:00,66.242
90,09.03 22:00,49.046
90,09.03 23:00,41.911
90,10.03 00:00,36.914
90,10.03 01:00,33.04
90,10.03 02:00,32.06
90,10.03 03:00,32.071
90,10.03 04:00,31.954
90,10.03 05:00,32.087
90,10.03 06:00,34.867
90,10.03 07:00,55.736
90,10.03 08:00,61.047
90,10.03 09:00,73.757
90,10.03 10:00,84.416
90,10.03 11:00,88.224
90,10.03 12:00,94.148
90,10.03 13:00,95.952
90,10.03 14:00,93.393
90,10.03 15:00,95.808
90,10.03 16:00,90.632
90,10.03 17:00,86.183
90,10.03 18:00,81.695
90,10.03 19:00,73.033
90,10.03 20:00,74.176
90,10.03 21:00,68.028
90,10.03 22:00,44.957
90,10.03 23:00,36.079
90,11.03 00:00,32.868
90,11.03 01:00,31.134
90,11.03 02:00,30.02
90,11.03 03:00,29.875
90,11.03 04:00,31.133
90,11.03 05:00,30.023
90,11.03 06:00,32.849
90,11.03 07:00,54.945
90,11.03 08:00,62.717
90,11.03 09:00,67.913
90,11.03 10:00,72.701
90,11.03 11:00,77.367
90,11.03 12:00,74.979
90,11.03 13:00,78.105
90,11.03 14:00,73.956
90,11.03 15:00,76.052
90,11.03 16:00,69.681
90,11.03 17:00,70.783
90,11.03 18:00,66.156
90,11.03 19:00,62.858
90,11.03 20:00,46.047
90,11.03 21:00,36.963
90,11.03 22:00,30.143
90,11.03 23:00,32.937
90,12.03 00:00,29.933
90,12.03 01:00,28.086
90,12.03 02:00,27.896
90,12.03 03:00,27.103
90,12.03 04:00,26.98
90,12.03 05:00,26.13
90,12.03 06:00,26.932
90,12.03 07:00,28.998
90,12.03 08:00,29.006
90,12.03 09:00,45.927
90,12.03 10:00,44.839
90,12.03 11:00,44.152
90,12.03 12:00,44.861
90,12.03 13:00,44.208
90,12.03 14:00,45.149
90,12.03 15:00,45.807
90,12.03 16:00,45.163
90,12.03 17:00,44.897
90,12.03 18:00,28.976
90,12.03 19:00,28.891
90,12.03 20:00,29.081
90,12.03 21:00,30.971
90,12.03 22:00,29.111
90,12.03 23:00,30.123
90,13.03 00:00,28.055
90,13.03 01:00,26.962
90,13.03 02:00,26.88
90,13.03 04:00,26.993
90,13.03 05:00,26.99
90,13.03 06:00,26.908
90,13.03 07:00,29.116
90,13.03 08:00,30.134
90,13.03 09:00,46.89
90,13.03 10:00,45.162
90,13.03 11:00,45.131
90,13.03 12:00,46.075
90,13.03 13:00,45.009
90,13.03 14:00,47.158
90,13.03 15:00,46.067
90,13.03 16:00,45.219
90,13.03 17:00,45.22
90,13.03 18:00,30.939
90,13.03 19:00,31.103
90,13.03 20:00,34.057
90,13.03 21:00,34.135
90,13.03 22:00,28.963
90,13.03 23:00,29.881
90,14.03 00:00,28.893
90,14.03 01:00,27.962
90,14.03 02:00,28.137
90,14.03 03:00,28.892
90,14.03 04:00,26.917
90,14.03 05:00,26.935
90,14.03 06:00,28.988
90,14.03 07:00,49.968
90,14.03 08:00,56.106
90,14.03 09:00,58.895
90,14.03 10:00,67.124
90,14.03 11:00,70.188
90,14.03 12:00,71.137
90,14.03 13:00,72.666
90,14.03 14:00,73.132
90,14.03 15:00,77.384
90,14.03 16:00,75.076
90,14.03 17:00,69.666
90,14.03 18:00,70.649
90,14.03 19:00,68.955
90,14.03 20:00,63.925
90,14.03 21:00,63.053
90,14.03 22:00,46.139
90,14.03 23:00,39.159
90,15.03 00:00,30.869
90,15.03 01:00,29.059
90,15.03 02:00,29.087
90,15.03 03:00,28.113
90,15.03 04:00,28.885
90,15.03 05:00,28.03
90,15.03 06:00,30.092
90,15.03 07:00,49.75
90,15.03 08:00,55.726
90,15.03 09:00,61.174
90,15.03 10:00,64.057
90,15.03 11:00,65.043
90,15.03 12:00,69.085
90,15.03 13:00,70.206
90,15.03 14:00,70.87
90,15.03 15:00,67.746
90,15.03 16:00,69.651
90,15.03 17:00,70.874
90,15.03 18:00,65.959
90,15.03 19:00,63.204
90,15.03 20:00,60.79
90,15.03 21:00,55.762
90,15.03 22:00,44.925
90,15.03 23:00,36.897
90,16.03 00:00,31.859
90,16.03 01:00,29.895
90,16.03 02:00,30.122
90,16.03 03:00,29.915
90,16.03 04:00,29.071
90,16.03 05:00,30.033
90,16.03 06:00,31.106
90,16.03 07:00,54.039
90,16.03 08:00,58.03
90,16.03 09:00,61.724
90,16.03 10:00,63.011
90,16.03 11:00,65.774
90,16.03 12:00,69.779
90,16.03 13:00,70.062
90,16.03 14:00,71.175
90,16.03 15:00,69.091
90,16.03 16:00,70.164
90,16.03 17:00,66.723
90,16.03 18:00,61.897
90,16.03 19:00,61.274
90,16.03 20:00,58.174
90,16.03 21:00,57.226
90,16.03 22:00,46.173
90,16.03 23:00,35.055
90,17.03 00:00,29.073
90,17.03 01:00,26.879
90,17.03 02:00,27.956
90,17.03 03:00,27.934
90,17.03 04:00,26.919
90,17.03 05:00,26.902
90,17.03 06:00,30.033
90,17.03 07:00,50.054
90,17.03 08:00,57.736
90,17.03 09:00,59.752
90,17.03 10:00,61.744
90,17.03 11:00,64.986
90,17.03 12:00,67.213
90,17.03 13:00,64.03
90,17.03 14:00,53.835
90,17.03 15:00,53.213
90,17.03 16:00,62.798
90,17.03 17:00,75.177
90,17.03 18:00,66.145
90,17.03 19:00,62.722
90,17.03 20:00,53.183
90,17.03 21:00,52.164
90,17.03 22:00,44.16
90,17.03 23:00,35.91
90,18.03 00:00,29.116
90,18.03 01:00,29.031
90,18.03 02:00,27.048
90,18.03 03:00,27.062
