98,01.03 00:00,29.076
98,01.03 01:00,28.978
98,01.03 02:00,27.971
98,01.03 03:00,27.962
98,01.03 04:00,28.014
98,01.03 05:00,27.884
98,01.03 06:00,30.991
98,01.03 07:00,41.114
98,01.03 08:00,46.168
98,01.03 09:00,50.929
98,01.03 10:00,61.722
98,01.03 11:00,65.243
98,01.03 12:00,65.891
98,01.03 13:00,63.065
98,01.03 14:00,62.091
98,01.03 15:00,61.208
98,01.03 16:00,61.233
98,01.03 17:00,53.944
98,01.03 18:00,50.004
98,01.03 19:00,45.98
98,01.03 20:00,46.864
98,01.03 21:00,43.144
98,01.03 22:00,37.975
98,01.03 23:00,35.042
98,02.03 00:00,28.884
98,02.03 01:00,27.868
98,02.03 02:00,28.898
98,02.03 03:00,27.057
98,02.03 04:00,28.692
98,02.03 05:00,28.083
98,02.03 06:00,30.088
98,02.03 07:00,39.05
98,02.03 08:00,44.042
98,02.03 09:00,50.16
98,02.03 10:00,57.254
98,02.03 11:00,60.944
98,02.03 12:00,62.289
98,02.03 13:00,60.992
98,02.03 14:00,64.112
98,02.03 15:00,59.77
98,02.03 16:00,60.771
98,02.03 17:00,57.02
98,02.03 18:00,51.825
98,02.03 19:00,48.763
98,02.03 20:00,41.892
98,02.03 21:00,37.081
98,02.03 22:00,32.118
98,02.03 23:00,29.876
98,03.03 00:00,29.099
98,03.03 01:00,27.947
98,03.03 02:00,27.929
98,03.03 03:00,27.869
98,03.03 04:00,28.094
98,03.03 05:00,28.943
98,03.03 06:00,31.029
98,03.03 07:00,38.805
98,03.03 08:00,42.994
98,03.03 09:00,49.115
98,03.03 10:00,57.032
98,03.03 11:00,58.784
98,03.03 12:00,59.001
98,03.03 13:00,60.96
98,03.03 14:00,62.302
98,03.03 15:00,58.843
98,03.03 16:00,61.21
98,03.03 17:00,54.751
98,03.03 18:00,50.009
98,03.03 19:00,50.041
98,03.03 20:00,45.936
98,03.03 21:00,40.078
98,03.03 22:00,35.872
98,03.03 23:00,32.842
98,04.03 00:00,32.059
98,04.03 01:00,30.046
98,04.03 02:00,28.91
98,04.03 03:00,29.042
98,04.03 04:00,28.983
98,04.03 05:00,27.983
98,04.03 06:00,29.961
98,04.03 07:00,39.876
98,04.03 08:00,42.815
98,04.03 09:00,49.881
98,04.03 10:00,55.809
98,04.03 11:00,60.711
98,04.03 12:00,61.889
98,04.03 13:00,62.293
98,04.03 14:00,62.881
98,04.03 15:00,57.934
98,04.03 16:00,52.752
98,04.03 17:00,50.853
98,04.03 18:00,44.851
98,04.03 19:00,44.015
98,04.03 20:00,33.909
98,04.03 21:00,30.15
98,04.03 22:00,28.898
98,04.03 23:00,28.868
98,05.03 00:00,28.07
98,05.03 01:00,28.969
98,05.03 02:00,27.973
98,05.03 03:00,28.084
98,05.03 04:00,27.037
98,05.03 05:00,28.024
98,05.03 06:00,27.063
98,05.03 07:00,28.937
98,05.03 08:00,28.982
98,05.03 09:00,33.884
98,05.03 10:00,36.084
98,05.03 11:00,39.06
98,05.03 12:00,39.98
98,05.03 13:00,39.908
98,05.03 14:00,41.891
98,05.03 15:00,41.041
98,05.03 16:00,38.866
98,05.03 17:00,38.136
98,05.03 18:00,33.899
98,05.03 19:00,33.162
98,05.03 20:00,32.907
98,05.03 21:00,32.918
98,05.03 22:00,33.152
98,05.03 23:00,32.941
98,06.03 00:00,32.945
98,06.03 01:00,30.996
98,06.03 02:00,31.886
98,06.03 03:00,32.014
98,06.03 04:00,31.935
98,06.03 05:00,32.079
98,06.03 06:00,32.145
98,06.03 07:00,32.129
98,06.03 08:00,33.043
98,06.03 09:00,35.913
98,06.03 10:00,37.127
98,06.03 11:00,35.104
98,06.03 12:00,36.955
98,06.03 13:00,35.055
98,06.03 14:00,38.071
98,06.03 15:00,37.922
98,06.03 16:00,37.034
98,06.03 17:00,38.037
98,06.03 18:00,33.057
98,06.03 19:00,33.156
98,06.03 20:00,33.96
98,06.03 21:00,32.873
98,06.03 22:00,31.904
98,06.03 23:00,33.89
98,07.03 00:00,32.919
98,07.03 01:00,31.732
98,07.03 02:00,31.932
98,07.03 03:00,31.932
98,07.03 04:00,31.911
98,07.03 05:00,32.98
98,07.03 06:00,32.849
98,07.03 07:00,38.824
98,07.03 08:00,45.016
98,07.03 09:00,49.177
98,07.03 10:00,57.061
98,07.03 11:00,59.825
98,07.03 12:00,63.075
98,07.03 13:00,62.045
98,07.03 14:00,61.732
98,07.03 15:00,57.861
98,07.03 16:00,57.081
98,07.03 17:00,56.119
98,07.03 18:00,48.181
98,07.03 19:00,44.048
98,07.03 20:00,42.816
98,07.03 21:00,40.832
98,07.03 22:00,39.144
98,07.03 23:00,36.909
98,08.03 00:00,34.045
98,08.03 01:00,32.113
98,08.03 02:00,29.068
98,08.03 03:00,28.927
98,08.03 04:00,29.119
98,08.03 05:00,28.92
98,08.03 06:00,30.936
98,08.03 07:00,40.897
98,08.03 08:00,43.005
98,08.03 09:00,50.207
98,08.03 10:00,59.136
98,08.03 11:00,62.23
98,08.03 12:00,62.276
98,08.03 13:00,64.07
98,08.03 14:00,60.769
98,08.03 15:00,61.007
98,08.03 16:00,60.955
98,08.03 17:00,58.257
98,08.03 18:00,51.917
98,08.03 19:00,47.157
98,08.03 20:00,44.915
98,08.03 21:00,44.215
98,08.03 22:00,38.057
98,08.03 23:00,37.166
98,09.03 00:00,32.993
98,09.03 01:00,29.965
98,09.03 02:00,29.909
98,09.03 03:00,27.93
98,09.03 04:00,28.031
98,09.03 05:00,28.042
98,09.03 06:00,30.031
98,09.03 07:00,34.845
98,09.03 08:00,39.131
98,09.03 09:00,46.176
98,09.03 10:00,50.792
98,09.03 11:00,55.229
98,09.03 12:00,57.213
98,09.03 13:00,58.042
98,09.03 14:00,57.956
98,09.03 15:00,56.936
98,09.03 16:00,55.906
98,09.03 17:00,53.256
98,09.03 18:00,48.148
98,09.03 19:00,43.954
98,09.03 20:00,39.189
98,09.03 21:00,37.944
98,09.03 22:00,35.155
98,09.03 23:00,34.991
98,10.03 00:00,32.002
98,10.03 01:00,30.861
98,10.03 02:00,28.868
98,10.03 03:00,28.872
98,10.03 04:00,29.031
98,10.03 05:00,28.941
98,10.03 06:00,31.051
98,10.03 07:00,37.175
98,10.03 08:00,41.858
98,10.03 09:00,43.857
98,10.03 10:00,53.091
98,10.03 11:00,57.911
98,10.03 12:00,60.286
98,10.03 13:00,59.977
98,10.03 14:00,57.868
98,10.03 15:00,56.194
98,10.03 16:00,52.917
98,10.03 17:00,47.947
98,10.03 18:00,44.215
98,10.03 19:00,43.014
98,10.03 20:00,37.142
98,10.03 21:00,31.971
98,10.03 22:00,29.971
98,10.03 23:00,30.897
98,11.03 00:00,30.086
98,11.03 01:00,29.047
98,11.03 02:00,28.991
98,11.03 03:00,29.015
98,11.03 04:00,28.871
98,11.03 05:00,28.967
98,11.03 06:00,29.959
98,11.03 07:00,35.895
98,11.03 08:00,36.992
98,11.03 09:00,41.947
98,11.03 10:00,47.034
98,11.03 11:00,54.246
98,11.03 12:00,55.161
98,11.03 13:00,53.167
98,11.03 14:00,50.888
98,11.03 15:00,50.857
98,11.03 16:00,46.013
98,11.03 17:00,44.087
98,11.03 18:00,40.823
98,11.03 19:00,42.093
98,11.03 20:00,35.879
98,11.03 21:00,36.051
98,11.03 22:00,29.864
98,11.03 23:00,28.904
98,12.03 00:00,29.982
98,12.03 01:00,29.023
98,12.03 02:00,28.962
98,12.03 03:00,27.974
98,12.03 04:00,28.023
98,12.03 05:00,27.898
98,12.03 06:00,28.082
98,12.03 07:00,28.875
98,12.03 08:00,29.098
98,12.03 09:00,32.982
98,12.03 10:00,33.118
98,12.03 11:00,34.058
98,12.03 12:00,34.031
98,12.03 13:00,32.951
98,12.03 14:00,34.152
98,12.03 15:00,34.953
98,12.03 16:00,33.89
98,12.03 17:00,34.014
