173,01.03 00:00,165.542
173,01.03 01:00,133.767
173,01.03 02:00,139.063
173,01.03 03:00,141.79
173,01.03 04:00,145.716
173,01.03 05:00,145.973
173,01.03 06:00,184.058
173,01.03 07:00,141.976
173,01.03 08:00,140.636
173,01.03 09:00,154.624
173,01.03 10:00,151.114
173,01.03 11:00,169.323
173,01.03 12:00,148.585
173,01.03 13:00,181.448
173,01.03 14:00,164.223
173,01.03 15:00,189.759
173,01.03 16:00,189.058
173,01.03 17:00,180.839
173,01.03 18:00,201.195
173,01.03 19:00,196.083
173,01.03 20:00,189.885
173,01.03 21:00,200.655
173,01.03 22:00,176.544
173,01.03 23:00,154.651
173,02.03 00:00,151.699
173,02.03 01:00,147.238
173,02.03 02:00,145.209
173,02.03 03:00,140.696
173,02.03 04:00,165.618
173,02.03 05:00,155.72
173,02.03 06:00,159.773
173,02.03 07:00,143.075
173,02.03 08:00,151.337
173,02.03 09:00,155.432
173,02.03 10:00,144.73
173,02.03 11:00,156.345
173,02.03 12:00,167.727
173,02.03 13:00,191.987
173,02.03 14:00,205.408
173,02.03 15:00,188.313
173,02.03 16:00,232.477
173,02.03 17:00,230.267
173,02.03 18:00,178.947
173,02.03 19:00,194.942
173,02.03 20:00,184.084
173,02.03 21:00,157.029
173,02.03 22:00,176.812
173,02.03 23:00,167.637
173,03.03 00:00,146.65
173,03.03 01:00,143.189
173,03.03 02:00,132.888
173,03.03 03:00,133.885
173,03.03 04:00,137.139
173,03.03 05:00,149.124
173,03.03 06:00,131.351
173,03.03 07:00,132.146
173,03.03 08:00,154.138
173,03.03 09:00,151.378
173,03.03 10:00,137.921
173,03.03 11:00,136.576
173,03.03 12:00,171.591
173,03.03 13:00,203.203
173,03.03 14:00,188.266
173,03.03 15:00,193.019
173,03.03 16:00,214.593
173,03.03 17:00,201.071
173,03.03 18:00,214.544
173,03.03 19:00,230.018
173,03.03 20:00,196.977
173,03.03 21:00,189.875
173,03.03 22:00,152.226
173,03.03 23:00,158.237
173,04.03 00:00,150.152
173,04.03 01:00,138.706
173,04.03 02:00,141.457
173,04.03 03:00,136.42
173,04.03 04:00,161.154
173,04.03 05:00,144.319
173,04.03 06:00,155.427
173,04.03 07:00,142.588
173,04.03 08:00,137.845
173,04.03 09:00,146.711
173,04.03 10:00,150.559
173,04.03 11:00,153.075
173,04.03 12:00,185.659
173,04.03 13:00,163.502
173,04.03 14:00,176.502
173,04.03 15:00,222.074
173,04.03 16:00,210.4
173,04.03 17:00,187.402
173,04.03 18:00,190.113
173,04.03 19:00,195.708
173,04.03 20:00,206.11
173,04.03 21:00,160.377
173,04.03 22:00,155.895
173,04.03 23:00,153.976
173,05.03 00:00,143.688
173,05.03 01:00,130.455
173,05.03 02:00,141.813
173,05.03 03:00,136.657
173,05.03 04:00,141.953
173,05.03 05:00,137.564
173,05.03 06:00,134.374
173,05.03 07:00,154.299
173,05.03 08:00,133.922
173,05.03 09:00,150.595
173,05.03 10:00,157.862
173,05.03 11:00,134.346
173,05.03 12:00,178.019
